,Year,Charity,Voting link,Title,url
0,2026,Breast cancer research foundation,https://projectforawesome.com/videos/p4-a-video,P4A video,https://www.youtube.com/watch?v=AEvnoCII_0M
1,2026,Casa Youth Shelter,https://projectforawesome.com/videos/vote-for-casa-youth-shelter-for-project-for-awesome-2026,Vote for Casa Youth Shelter for Project for Awesome 2026!,https://www.youtube.com/watch?v=uv6ugJS1IAo
2,2026,Make-A-Day,https://projectforawesome.com/videos/make-a-day-project-for-awesome-2026,Make-A-Day | Project for Awesome 2026,https://www.youtube.com/watch?v=f-P7CcoqSmI
3,2026,NC Robotics Initiative,https://projectforawesome.com/videos/nc-robotics-initiative-pfa-submission-2026,NC Robotics Initiative PFA Submission 2026,https://www.youtube.com/watch?v=f6YOlOgRH3s
4,2026,Heifer International,https://projectforawesome.com/videos/project4-awesome-nomination-of-naye-xjaw-maya-midwifery-international,Project4Awesome Nomination of Naye Xjaw Maya Midwifery International,https://www.youtube.com/watch?v=MpHNgBkigsE
5,2026,HIVSA,https://projectforawesome.com/videos/hivsa-p4-a-2026,HIVSA P4A 2026,https://www.youtube.com/watch?v=qkq1IW1xgpg
6,2026,Sinergia Animal,https://projectforawesome.com/videos/vote-sinergia-animal-for-project-for-awesome-2026,Vote Sinergia Animal for Project For Awesome 2026 :),https://www.youtube.com/watch?v=aI7ub-eh3W4
7,2026,"Safe Haven, Cambodia",https://projectforawesome.com/videos/project-for-awesome-2026-safe-haven-cambodia,Project For Awesome 2026 - Safe Haven Cambodia,https://www.youtube.com/watch?v=CGpJOqkVRiQ
8,2026,Sense,https://projectforawesome.com/videos/project-for-awesome-2026-sense,Project For Awesome 2026 | Sense,https://www.youtube.com/watch?v=QYoH-AMiHQA
9,2026,Fostering Science,https://projectforawesome.com/videos/fostering-science-project-for-awesome-2026,Fostering Science Project for Awesome 2026,https://www.youtube.com/watch?v=263cAZGIoHY
10,2026,Asociación PASMO,https://projectforawesome.com/videos/project-for-awesome-2026-help-prevent-new-hiv-infections-in-el-salvador,Project for Awesome 2026 | Help Prevent New HIV Infections in El Salvador,https://www.youtube.com/watch?v=Wnk3-cbygcQ
11,2026,Woodwell Climate Research Center,https://projectforawesome.com/videos/woodwell-climate-research-center-p4-a-2026,Woodwell Climate Research Center P4A 2026,https://www.youtube.com/watch?v=oqnGDHVdLdk
12,2026,Girl Rising,https://projectforawesome.com/videos/project-for-awesome-2026-girl-rising,Project for Awesome 2026: GirlRising,https://www.youtube.com/watch?v=gwJNCwKQgzo
13,2026,Sinergia Animal,https://projectforawesome.com/videos/sinergia-animal-project-for-awesome-2026-help-us-end-factory-farming,Sinergia Animal - Project For Awesome 2026 | Help us end factory farming!,https://www.youtube.com/watch?v=4KWVWO1Qsyo
14,2026,Denver Philharmonic Orchestra,https://projectforawesome.com/videos/denver-philharmonic-orchestra-project-for-awesome-2026,Denver Philharmonic Orchestra | Project for Awesome 2026,https://www.youtube.com/watch?v=Zak5fS_yeQQ
15,2026,Golden Eagle Partnership,https://projectforawesome.com/videos/golden-eagle-partnership-project-for-awesome-2026,Golden Eagle Partnership - Project for Awesome 2026!,https://www.youtube.com/watch?v=wmzMU3FvATI
16,2026,Camp Fircom Society,https://projectforawesome.com/videos/camp-fircom-project-for-awesome-2026-nomination,Camp Fircom Project for Awesome 2026 Nomination,https://www.youtube.com/watch?v=BZMHJQscNik
17,2026,Trees for the Future,https://projectforawesome.com/videos/p4-a-2026-her-majesty-s-champion-trees-for-the-future,P4A 2026: Her Majesty's Champion (Trees for the Future),https://www.youtube.com/watch?v=AlHylmQwi8Q
18,2026,International Centre for Animal Rights and Ethics (ICARE),https://projectforawesome.com/videos/icare-for-project-for-awesome-p4-a-2026,ICARE for Project For Awesome (P4A) 2026,https://www.youtube.com/watch?v=BRES5PyB3Ac
19,2026,No Means No Worldwide,https://projectforawesome.com/videos/no-means-no-worldwide-project-for-awesome-2026,No Means No Worldwide Project for Awesome 2026,https://www.youtube.com/watch?v=4Tc-Qer_GLo
20,2026,Last Chance Ranch,https://projectforawesome.com/videos/last-chance-ranch-2026-project-for-awesome-video,Last Chance Ranch 2026 Project For Awesome Video,https://www.youtube.com/watch?v=p5e3w7OOois
21,2026,Ecology Project International,https://projectforawesome.com/videos/californios-verdes-for-epi-during-project-for-awesome-2026,Californios Verdes for EPI during Project for Awesome 2026!,https://www.youtube.com/watch?v=LlkQb7Mxn7c
22,2026,Toilet Equity,https://projectforawesome.com/videos/toilet-equity-project-for-awesome-2026,Toilet Equity Project for Awesome 2026,https://www.youtube.com/watch?v=8PLxRLixAWc
23,2026,Heartland Sings,https://projectforawesome.com/videos/project-for-awesome-2026-5,Project for Awesome 2026!,https://www.youtube.com/watch?v=aRldXN-degI
24,2026,Makoce Agriculture Development,https://projectforawesome.com/videos/project-for-awesome-2026-vote-for-makoce-agriculture-development,Project For Awesome 2026: Vote for Makoce Agriculture Development!,https://www.youtube.com/watch?v=Y91xCMTy2IA
25,2026,Liberty in North Korea,https://projectforawesome.com/videos/liberty-in-north-korea-emory-university-project-for-awesome-2026,"Liberty in North Korea, Emory University – Project For Awesome 2026",https://www.youtube.com/watch?v=6UgokAy7fhk
26,2026,Aces Dance Collective,https://projectforawesome.com/videos/project-for-awesome-2026-aces-dance-collective,Project for Awesome 2026 | Aces Dance Collective,https://www.youtube.com/watch?v=wwwd709dhLI
27,2026,Alzheimer's Society,https://projectforawesome.com/videos/kelly-s-story-project-for-awesome-2026,Kelly's story - Project for Awesome 2026,https://www.youtube.com/watch?v=aIATxZx_evo
28,2026,Archaeology in the Community,https://projectforawesome.com/videos/aitc-project-for-awesome-2026-matt-palus,AITC Project for Awesome 2026: Matt Palus,https://www.youtube.com/watch?v=yE7UOvnmwTA
29,2026,Girl Rising,https://projectforawesome.com/videos/our-project-for-awesome-2026-video-p4-a2026,Our PROJECT FOR AWESOME 2026 video #P4A2026   ,https://www.youtube.com/watch?v=48K4c7Eqcys
30,2026,Thirst Project,https://projectforawesome.com/videos/project-for-awesome-2026-thirst-project-2,Project For Awesome 2026: Thirst Project,https://www.youtube.com/watch?v=agwkS5dcB7c
31,2026,Camp Lilac,https://projectforawesome.com/videos/project-for-awesome-2026-camp-lilac-by-gender-sphere,Project for Awesome 2026 - Camp Lilac (by GenderSphere),https://www.youtube.com/watch?v=aLI-2eUWhis
32,2026,Argyle Community Parks Foundation,https://projectforawesome.com/videos/acpf-project-for-awesome-2026,ACPF - Project for Awesome 2026,https://www.youtube.com/watch?v=lKHijnbKIgo
33,2026,The Camp Tanamakoon Charitable Foundation Inc. o/a Camp Maple Leaf,https://projectforawesome.com/videos/project-for-awesome-2026-submission,Project for Awesome 2026 Submission,https://www.youtube.com/watch?v=Jx5sftQn5xk
34,2026,Wild Animal Initiative,https://projectforawesome.com/videos/wild-animal-initiative-p4-a-2026,Wild Animal Initiative - P4A 2026,https://www.youtube.com/watch?v=I-oZJJBEjyc
35,2026,West Suburban Humane Society,https://projectforawesome.com/videos/project-for-awesome-2026-west-suburban-humane-society,Project For Awesome 2026 - West Suburban Humane Society,https://www.youtube.com/watch?v=tDhvLf-Uyq4
36,2026,Thrive Youth Center,https://projectforawesome.com/videos/p4-a-2026-thrive-youth-center,P4A 2026: Thrive Youth Center,https://www.youtube.com/watch?v=xOyMgkwG8FI
37,2026,Cherry Children's Music Outreach,https://projectforawesome.com/videos/cherry-children-s-music-outreach-project-for-awesome-video-2026,Cherry Children's Music Outreach Project For Awesome Video 2026,https://www.youtube.com/watch?v=pb9Ky3anR04
38,2026,Second Tree,https://projectforawesome.com/videos/vote-for-second-tree-project-for-awesome-26,Vote for Second Tree! - Project for Awesome '26,https://www.youtube.com/watch?v=H2_Voeqnrps
39,2026,Now I Lay Me Down to Sleep,https://projectforawesome.com/videos/nilmdts-p4-a-2026,NILMDTS P4A 2026,https://www.youtube.com/watch?v=whGj-POCwZo
40,2026,Kate's Club,https://projectforawesome.com/videos/project-for-awesome-2026-kate-s-club,Project for Awesome 2026 - Kate's Club,https://www.youtube.com/watch?v=7kvLzBy2NLM
41,2026,Associação Auxílio e Amizade (Aid & Friendship Association),https://projectforawesome.com/videos/p4-a-2026-associacao-auxilio-e-amizade-aid-and-friendship-association-project-for-awesome-2026,P4A 2026 - Associação Auxílio e Amizade (Aid and Friendship Association) - Project for Awesome 2026,https://www.youtube.com/watch?v=ZJ4BbMSySaU
42,2026,RESCU Foundation,https://projectforawesome.com/videos/rescu-foundation-project-for-awesome-2026-nomination,RESCU Foundation | Project for Awesome 2026 Nomination,https://www.youtube.com/watch?v=BkhOIClqbN0
43,2026,Coalition Against Trafficking in Women,https://projectforawesome.com/videos/sex-trafficking,Sex trafficking,https://www.youtube.com/watch?v=KuzL7Qj6cro
44,2026,Native Land Conservancy,https://projectforawesome.com/videos/project-for-awesome-2026-save-sibley-prairie-by-michigan-land-conservancy,Project For awesome 2026: Save Sibley Prairie by Michigan Land Conservancy,https://www.youtube.com/watch?v=vbCfxFuwpE8
45,2026,Brady United Against Gun Violence,https://projectforawesome.com/videos/brady-united-against-gun-violence-project-for-awesome-2026,Brady United Against Gun Violence | Project for Awesome 2026,https://www.youtube.com/watch?v=OyBQ7y0sPkQ
46,2026,Girl Rising,https://projectforawesome.com/videos/project-for-awesome-2026-girl-rising-2,Project For Awesome 2026 - GIRL RISING,https://www.youtube.com/watch?v=o52ic2H84rM
47,2026,The Shadow Project,https://projectforawesome.com/videos/the-shadow-project-p4-a-2026,The Shadow Project - P4A 2026,https://www.youtube.com/watch?v=au18LLYerMc
48,2026,Furkids Animal Rescue & Shelters,https://projectforawesome.com/videos/project-for-awesome-2026-furkids-animal-rescue-and-shelters,Project for Awesome 2026: Furkids Animal Rescue & Shelters,https://www.youtube.com/watch?v=8cTnP2jRSWA
49,2026,ReFOCUS Media Labs,https://projectforawesome.com/videos/re-focus-media-labs-project-for-awesome-2026-2,ReFOCUS Media Labs - Project for Awesome 2026,https://www.youtube.com/watch?v=y93mupnDEzU
50,2026,Intertribal Agriculture Council,https://projectforawesome.com/videos/project-for-awesome-2026-intertribal-agriculture-council,Project for Awesome 2026 - Intertribal Agriculture Council,https://www.youtube.com/watch?v=PX1kVsES1bY
51,2026,Wisconsin Leadership Seminars (WILS),https://projectforawesome.com/videos/wisconsin-leadership-seminars-wils-project-for-awesome-2026,Wisconsin Leadership Seminars (WILS) Project For Awesome 2026,https://www.youtube.com/watch?v=_xI7d-iaHj0
52,2026,Legacy Youth Leadership,https://projectforawesome.com/videos/project-for-awesome-legacy-youth-leadership,Project for Awesome - Legacy Youth Leadership,https://www.youtube.com/watch?v=oPm1g2kZv9g
53,2026,Crisis Line & Safe House of Central Georgia,https://projectforawesome.com/videos/project-for-awesome-2026-camp-hope-central-georgia,Project For Awesome 2026- Camp HOPE Central Georgia,https://www.youtube.com/watch?v=fD7NTyDoQGY
54,2026,America's Watershed Initiative (AWI),https://projectforawesome.com/videos/project-for-awesome-2026-america-s-watershed-initiative-awi,Project For Awesome 2026 - America’s Watershed Initiative (AWI),https://www.youtube.com/watch?v=WmIvECwSecs
55,2026,Become,https://projectforawesome.com/videos/project-for-awesome-become,Project for Awesome - Become,https://www.youtube.com/watch?v=7aWB4u_PVfE
56,2026,Girl Rising,https://projectforawesome.com/videos/girl-rising-project-for-awesome-2026,Girl Rising: Project for Awesome 2026,https://www.youtube.com/watch?v=qJPgWrjIhzY
57,2026,Doctors Against Animal Experiments,https://projectforawesome.com/videos/doctors-against-animal-experiments-project-for-awesome-2026-how-to-rescue-animals-and-humans,Doctors Against Animal Experiments | Project For Awesome 2026 | How to rescue animals and humans,https://www.youtube.com/watch?v=0ehSNWXAJy8
58,2026,Legacy Youth Leadership,https://projectforawesome.com/videos/project-for-awesome-2026-legacy-youth-leadership-6,Project For Awesome 2026: Legacy Youth Leadership ,https://www.youtube.com/watch?v=Vy1p7Hd5d8c
59,2026,Immigrant Law center of Minnesota,https://projectforawesome.com/videos/project-for-awesome-immigration,Project for Awesome-Immigration,https://www.youtube.com/watch?v=Jtfo9AhEJIk
60,2026,Sustainability Matters,https://projectforawesome.com/videos/growing-the-next-generation-project-for-awesome-2026-2,Growing the Next Generation | Project for Awesome 2026,https://www.youtube.com/watch?v=MHUFEvaUabE
61,2026,Give Kids the World,https://projectforawesome.com/videos/p4-a-2026-give-kids-the-world,P4A 2026: Give Kids the World,https://www.youtube.com/watch?v=r-ETNVZNddY
62,2026,Hauling with Heart,https://projectforawesome.com/videos/p4-a-2026-hauling-with-heart,P4A 2026: Hauling with Heart,https://www.youtube.com/watch?v=HQk5GTot018
63,2026,Stichting Rescat,https://projectforawesome.com/videos/vote-for-stichting-resact-for-project-4-awesome-to-help-stray-cats-in-bahrain,Vote for Stichting Resact for Project 4 Awesome to help stray cats in Bahrain,https://www.youtube.com/watch?v=1GlbD01Ze08
64,2026,Soul Bilíngue,https://projectforawesome.com/videos/meet-one-of-the-best-ng-os-in-brazil-project-for-awesome-2026,Meet One of the Best NGOs in Brazil | Project for Awesome 2026,https://www.youtube.com/watch?v=TplrT0PDKGA
65,2026,Everytown for Gun Safety,https://projectforawesome.com/videos/every-town-for-gun-safety-p4-a-2026,EveryTown for Gun Safety  - P4A 2026,https://www.youtube.com/watch?v=CZ1Lc26PTsA
66,2026,Thirst Project,https://projectforawesome.com/videos/thirst-project-for-p4-a-2026,Thirst Project for P4A 2026 !,https://www.youtube.com/watch?v=E_p2vyq53Og
67,2026,Drag Story Hour,https://projectforawesome.com/videos/project-for-awesome-2026-drag-story-hour,Project for Awesome 2026 - Drag Story Hour,https://www.youtube.com/watch?v=D6Uxlo1PVVU
68,2026,An Open Book Foundation,https://projectforawesome.com/videos/2026-project-4-awesome-an-open-book-foundation,2026 Project 4 Awesome - An Open Book Foundation,https://www.youtube.com/watch?v=FFV_9UNOxrE
69,2026,Ecology Project International,https://projectforawesome.com/videos/alumni-team-for-epi-during-project-for-awesome-2026,Alumni Team for EPI during Project for Awesome 2026!,https://www.youtube.com/watch?v=GQSMtwb9mtM
70,2026,Giving Green,https://projectforawesome.com/videos/project-for-awesome-2026-giving-green-recommended-by-mel,Project for Awesome 2026: Giving Green recommended by Mel,https://www.youtube.com/watch?v=4vsVti8PXUo
71,2026,Wabanaki Public Health and Wellness,https://projectforawesome.com/videos/wabanaki-public-health-and-wellness-p4-a-2026,Wabanaki Public Health and Wellness - P4A 2026,https://www.youtube.com/watch?v=jqNZFNtLgvw
72,2026,Village Alliance of the Southern Tier (VAST),https://projectforawesome.com/videos/village-alliance-of-the-southern-tier-vast-p4-a-2026,Village Alliance of the Southern Tier (VAST) | P4A 2026,https://www.youtube.com/watch?v=JPHV562yTFc
73,2026,Other People Fund,https://projectforawesome.com/videos/helping-people-pay-for-therapy-other-people-fund-project-for-awesome-2026,Helping People Pay for Therapy - Other People Fund - Project for Awesome 2026,https://www.youtube.com/watch?v=Fa4i2GgjByw
74,2026,Squires Empowering Young Dads,https://projectforawesome.com/videos/project-for-awesome-2026-video-submission,Project For Awesome 2026 Video Submission,https://www.youtube.com/watch?v=kYrqU-M6YBg
75,2026,Convergence Communautaire du Faso (COCOFA),https://projectforawesome.com/videos/project-for-awesome-2026-4,Project for Awesome 2026,https://www.youtube.com/watch?v=fSB0AA9ZEHk
76,2026,Casa Belen,https://projectforawesome.com/videos/project-for-awesome-2026-cb,Project for awesome 2026 cb,https://www.youtube.com/watch?v=ZetuBlXgf84
77,2026,Prison Book Program,https://projectforawesome.com/videos/project-4-awesome-2026-prison-book-program-eliana,Project 4 Awesome 2026 - Prison Book Program - Eliana!,https://www.youtube.com/watch?v=6biGmfolHR4
78,2026,Second Harvest Heartland,https://projectforawesome.com/videos/2026-project-for-awesome-second-harvest-heartland,2026 Project for Awesome - Second Harvest Heartland,https://www.youtube.com/watch?v=P6MwNXawfEU
79,2026,Pocono Family YMCA,https://projectforawesome.com/videos/pocono-family-ymca-project-for-awesome-2026,Pocono Family YMCA | Project for Awesome 2026,https://www.youtube.com/watch?v=URNLxboM5B4
80,2026,Raiden Science Foundation,https://projectforawesome.com/videos/project-for-awesome-2026-raiden-science-foundation-2,Project For Awesome 2026 - Raiden Science Foundation,https://www.youtube.com/watch?v=v_q0podBZCw
81,2026,Nuestra Tierra Aldea Creativa,https://projectforawesome.com/videos/nuestra-tierra-project-for-awesome-2026,Nuestra Tierra - Project for Awesome 2026,https://www.youtube.com/watch?v=8f6sLCQ-Ico
82,2026,Against Malaria Foundation,https://projectforawesome.com/videos/project-for-awesome-2026-amf,Project for Awesome 2026: AMF,https://www.youtube.com/watch?v=SMjmAzn3NcA
83,2026,APOPO,https://projectforawesome.com/videos/apopo-project-for-awesome-2026,APOPO: Project for Awesome 2026,https://www.youtube.com/watch?v=kOE7_Shx4fc
84,2026,Missoula Urban Demonstration Project (MUD),https://projectforawesome.com/videos/borrowing-tools-and-building-belonging-p4-a2026,Borrowing Tools and Building Belonging #p4A2026,https://www.youtube.com/watch?v=BdWHtPwQgeo
85,2026,Aspiritech,https://projectforawesome.com/videos/aspiritech-p4-a-2026,Aspiritech - P4A 2026,https://www.youtube.com/watch?v=b-OumEAp8vA
86,2026,Thirst Project,https://projectforawesome.com/videos/project-for-awesome-2026-the-thirst-project,Project For Awesome 2026 - The Thirst Project,https://www.youtube.com/watch?v=xfwsK3BtV1w
87,2026,Wellness in the Schools,https://projectforawesome.com/videos/wellness-in-the-school-s-project-for-awesome-grant-nomination,Wellness in the School's Project for Awesome Grant Nomination,https://www.youtube.com/watch?v=203b3pIlWGo
88,2026,ISKME,https://projectforawesome.com/videos/project-for-awesome-2026-iskme,Project for Awesome 2026 - ISKME,https://www.youtube.com/watch?v=83wzhtYFFSI
89,2026,Climate Smart Missoula,https://projectforawesome.com/videos/nominating-climate-smart-missoula-for-project4-awesome-2026,Nominating Climate Smart Missoula for Project4Awesome 2026,https://www.youtube.com/watch?v=qJyNUxLbruI
90,2026,Centre for the Governance of AI,https://projectforawesome.com/videos/project-for-awesome-2026-gov-ai,Project for Awesome 2026: GovAI,https://www.youtube.com/watch?v=091QaD6QpBw
91,2026,Breakthrough T1D,https://projectforawesome.com/videos/project-for-awesome-breakthrough-t1-d-2026,Project for Awesome Breakthrough T1D 2026,https://www.youtube.com/watch?v=wnG6-YOMoTM
92,2026,Emmy's Academy,https://projectforawesome.com/videos/project-for-awesome-2026-emmy-s-academy,"Project for Awesome 2026, Emmy’s Academy",https://www.youtube.com/watch?v=Do6VKAlf3ys
93,2026,Legacy Youth Leadership,https://projectforawesome.com/videos/john-roig-legacy-p4-a-2026,JOHN ROIG.LEGACY.P4A.2026,https://www.youtube.com/watch?v=OJGFPNjloJA
94,2026,Shooting Touch,https://projectforawesome.com/videos/shooting-touch-project-for-awesome-2026,Shooting Touch - Project For Awesome 2026 🏀,https://www.youtube.com/watch?v=6kbXbArabKw
95,2026,Thirst Project,https://projectforawesome.com/videos/vote-thirst-project-for-project-for-awesome-p4-a-2026-2,Vote Thirst Project for Project for Awesome (P4A) 2026!!!!!!,https://www.youtube.com/watch?v=uc3egqRfJ6Y
96,2026,immigration equality,https://projectforawesome.com/videos/project-for-awesome-immigration-equality,Project for awesome IMMIGRATION EQUALITY . ,https://www.youtube.com/watch?v=W6e8ddu_y_E
97,2026,UEEH,https://projectforawesome.com/videos/project-for-awesome-2026-the-ueeh,Project for Awesome 2026 – The UEEH,https://www.youtube.com/watch?v=syEqnF1jk88
98,2026,Therapies Unite,https://projectforawesome.com/videos/p4-a-2026-therapies-unite,P4A 2026 - Therapies Unite,https://www.youtube.com/watch?v=xaNWx9syLtU
99,2026,The Cholangiocarcinoma Foundation,https://projectforawesome.com/videos/vote-for-the-cholangiocarcinoma-foundation-p4-a-2026,Vote for The Cholangiocarcinoma Foundation P4A 2026!,https://www.youtube.com/watch?v=MMV3YqKOv08
100,2026,The Phoenix House New York,https://projectforawesome.com/videos/project-for-awesome-the-phoenix-house-new-york,Project For Awesome - The Phoenix House New York,https://www.youtube.com/watch?v=K659K1AImBA
101,2026,America's Watershed Initiative (AWI),https://projectforawesome.com/videos/project-for-awesome-america-s-watershed-initiative-2026,Project for Awesome - America's Watershed Initiative 2026,https://www.youtube.com/watch?v=04I2CyeNHJ8
102,2026,Ngombor,https://projectforawesome.com/videos/ngombor-project-for-awesome-2026,Ngombor Project for Awesome 2026,https://www.youtube.com/watch?v=kx6mQkvE-Rk
103,2026,Queer Liberation Library,https://projectforawesome.com/videos/queer-liberation-library-project-for-awesome-2026,Queer Liberation Library - Project for Awesome 2026!,https://www.youtube.com/watch?v=Ho4hw1QvNKI
104,2026,Prison Book Program,https://projectforawesome.com/videos/prison-book-program-p4-a-2026-rachael-and-molly,Prison Book Program P4A 2026 - Rachael and Molly,https://www.youtube.com/watch?v=RwvRNzxaklA
